report_date,stock_code,company_name,title,summary,gap_score
2022-04-27,1,平安银行,2022年一季报详解：业绩立标杆，质效双提升,"事件：4月26日，平安银行发布2022年一季报，营收462.1亿元，YoY+10.6%；归母净利润128.5亿元，YoY+26.8%；不良率1.02%，拨备覆盖率289%。
慷慨放业绩，展现竞争力。平安银行22Q1营收YoY+10.6%，环比提升0.3pct，归母净利润YoY+26.8%，环比提升1.2cpt，该利润增速水平，不光领先股份行，甚至跟比起营收增速在20%附近的城农商行，也不逊色。其中，拨备反哺因素贡献了12.1pct。",0.10024476
2022-04-28,1,平安银行,点评报告：净利润增速维持高位,"2022年4月27日，平安银行发布2022年1季度业绩报告。
1季度归母净利润高增：2022年1季度，实现营业收入462.07亿元，归母净利润128.5亿元，同比分别增长10.6%和26.8%。不良率1.02%，持平于2021年末。成本收入比26.2%，持续优化。资产稳健增长，净息差环比小幅回升：2022年1季度，公司资产规模保持稳健扩张，总资产5.12万亿元，较上年末增长4%。贷款总额达到3.15万亿元，较上年末增长3%。全年净息差公布值为2.8%，环比上升1BP，主要得益于相对较高收益的个人贷款高增，以及占比提升。",0.027451038
2022-04-28,1,平安银行,平安银行2022年Q1业绩点评：利润增速2015年以来同期最高，资产质量继续向好,"利润增速2015年以来同期最高。22Q1营业收入同比增长10.6%，归母净利润同比增长26.8%，为2015年以来同期最高增速。ROA和ROE同比均有提升，22Q1ROE年化14.1%。核心一级资本充足率较上年末提高4bp至8.64%。
贷款量价齐升，负债成本稳定。22Q1净息差较上年末提升6bp至2.80%，主要得益于生息资产收益率环比21Q4上升5bp至4.94%。其中贷款日均余额占生息资产比例较上年末提升3.3pct至66.8%，贷款收益率环比上升14bp至6.10%，个人贷款收益率环比上升28bp至7.59%，企业贷款收益率环比上升2bp至3.92%。计息负债成本率环比持平为2.18%。存款日均余额占计息负债比例较上年末提升2pct至68.2%。其中个人存款日均余额较上年末增长13.8%，代发业务对存款的带动作用持续增强。企业存款日均余额较上年末增长9.6%。对公客户数53.04万户，较上年末增加2万户，增幅为3.9%。",0.03903979
2022-04-28,1,平安银行,业绩持续高增，战略推进积极,"平安银行2022年Q1净利润128.5亿，同比增长26.8%。规模、拨备和其他非息贡献业绩高增。净利息收入、净手续费收入和其他非息同比增长7.3%、4.8%和51.9%，营业收入同比增长10.6%，总资产较年初增长4%，贷款增长3%，存款增长6.3%。不良率1.02%，拨备覆盖率289%，核心一级资本充足率8.64%。
业绩仍然高增，战略积极推进。平安银行季报业绩高增26.8%，高增长带动盈利能力改善，ROE14.1%，同比提升1.8个百分点，公司盈利快速增长主要源于拨备、规模、投资收益等贡献。季报亮点在于：净息差环比改善，存款增长较快，成本持续贡献。战略推进仍积极，客户数和客户AUM保持增长，代发贡献亦有所提升，财富业务受市场扰动，收入和app月活有所下降。核心一级资本充足率8.64%，关注后续资本补充情况。现阶段规模略缓无碍基本面，主要关注后续资产质量能否持续保持平稳和收入业务能否逐步实现内生可持续增长。",0.041240394
2022-08-18,1,平安银行,盈利实现较高增速，资产质量保持稳健,"事件：8月17日，平安银行公布2022半年报。公司全年实现营收/拨备前利润/净利润920.2、668.1、220.9亿元，分别同比增长8.7%/10.1%/25.6%。加权平均ROE为12.2%，同比上升1.46pct。点评如下：
在规模、非息、拨备驱动下，净利润实现较高增速。1H22营收同比增8.7%；净利润同比增25.6%，业绩保持较高增速。盈利贡献拆分看：收入端，以量补价、净利息收入维持平稳增长（同比+7.9%）；非息收入同比增10.4%，主要得益于投资收益的增长。支出端，成本收入比26.5%，同比下降0.9pct，经营质效提升；在资产质量平稳、拨备充足的背景下，上半年公司拨备计提力度较为温和（信用减值损失同比小幅增1.5%）。整体来看，规模、非息收入、以及拨备对利润的正向贡献较大，推动净利润保持高增。",0.027701974
2022-08-18,1,平安银行,业绩持续高增，关注估值修复机会,"平安银行中报业绩保持25.6%高速增长，带动盈利能力提升，资本平稳。目前公司2022年和2023年PB为0.66x/0.58x，估值过度反映对经济和银行的悲观预期，维持增持评级，关注行业反弹和公司估值修复机会。
业绩仍然高增，盈利能力提升。",0.020139694
2022-08-19,1,平安银行,业绩增速平稳，盈利能力回升,2022年中报业绩增速平稳，盈利能力有所回升。2022年上半年营收920亿元，同比增长8.7%，增速较一季度回落1.9个百分点，主要是受市场因素影响，代理基金等收入减少导致;上半年PPOP同比增长12.3%，增速较一季度回落1.0个百分点；上半年归母净利润221亿元，同比增长25.6%，增速较一季度降低1.3个百分点，与去年年报持平，总体变化不大，比较平稳。2022年上半年加权ROE12.2%，同比回升1.5个百分点。,0.03944975
2022-08-22,1,平安银行,2022年中报点评：利润保持高增，零售深化转型,"事件：8月17日，平安银行发布22H1报告，营收920亿元，YoY+8.7%；归母净利润221亿元，YoY+25.6%；不良率1.02%，拨备覆盖率290%。
归母净利润保持高增，净利息收入持续回暖。平安银行22H1营收同比+8.7%，环比-1.9pct，主要受中收下行拖累；归母净利润同比+25.6%，环比小幅下行1.2pct，但整体看处于较高水平。拆解营收构成，净利息收入同比增速7.9%，环比+0.6pct，支持营收增长。其他非息收入同比+50.2%，延续高增速，主要是把握外汇市场机会获取较高汇兑损益。因主动压降非标产品、市场行情波动影响代销，中收同比有所下行。",0.33338255
2022-08-23,1,平安银行,点评报告：资产质量稳定 负债结构进一步优化,"报告关键要素:
2022年8月18日，平安银行发布2022年半年度业绩报告。",1.0546067
2022-10-25,1,平安银行,1-3Q22归母净利润同比+25.8%，负债结构优化&资产质量稳健,"事件描述
1-3Q22营收1382亿元、同比+8.7%，PPOP1002亿元、同比+10.7%，归母净利润366.59亿元、同比+25.8%，加权平均ROE13.52%、同比+1.65pct。Q322营收462.43亿元、同比+8.8%、环比+0.9%，归母净利润145.71亿元、同比+26.8%、环比+57.7%。利息净收入、手续费及佣金净收入、投资净收益收入占比分别70.4%、16.2%、7.8%，同比分别+8.7%、-12.0%、+15.5%。",0.6767452
2022-10-25,1,平安银行,营收平稳增长，资产质量保持稳定,"事件：10月24日，平安银行公布2022年三季报。公司前三季度实现营收/拨备前利润/净利润1,382.7、1,004.6、366.6亿元，分别同比增长8.7%、10.9%、25.8%。年化ROE为13.5%，同比上升1.65pct。点评如下：
在规模、成本、拨备驱动下，净利润实现平稳增长。前三季度营收同比增8.7%，净利润同比增25.8%，环比1H22基本持平。盈利贡献拆分看：收入端，以量补价、净利息收入维持平稳增长（同比+8.7%，增速环比提升0.8pct）；非息收入同比增8.7%，主要贡献来自投资收益的增长，而手续费收入同比下降12%。支出端，成本收入比26.4%，同比下降1.4pct，经营质效提升；在资产质量平稳、拨备充足的背景下，拨备计提力度较为温和（信用减值损失同比小幅增0.7%）。整体来看，规模扩张、成本节约、拨备反补对利润的正向贡献较大，支撑净利润保持平稳增长。",0.024636984
2022-10-25,1,平安银行,服务实体经济能力不断增强,"平安银行盈利能力提升，服务实体经济能力不断增强。第一，公司服务实体能力不断增强。公司盈利能力提升，资本实力提升，支持制造业、普惠小微和绿色信贷均高速增长。第二，盈利贡献主要来自拨备反哺、规模和其他非息等贡献。第三，息收入和其他非息收入同比增长提速，带动营业收入增速提升。第四，资产质量平稳，拨备覆盖率平稳。
目前股价对应 2021/2022 年市净率为 0.57x/0.49x ，估值过度反映对经济和银行的悲观预期，对基本面过度悲观，维持增持评级。",0.04105568
2022-10-25,1,平安银行,规模稳健扩张，大力支持实体,"净利润增速保持稳定。2022年前三季度营收1383亿元，同比增长8.7%，增速较中报持平;前三季度归母净利润367亿元，同比增长25.8%，增速较中报基本持平。公司整体营收及净利润增长表现与中报接近，增速基本保持稳定。前三季度年化加权平均ROE13.5%，同比回升1.7个百分点。
内生性补充资本，支持实体经济。公司净利润增速明显高于营收增速，主要是公司当前核心一级资本充足率仅有8.81%，因此在资产质量稳定的情况下，通过拨备反哺利润增长，实现内生性补充资本，以更好地支持未来的信贷投放和资产增长，服务实体经济。",0.07516235
2022-10-26,1,平安银行,2022年三季报点评：信贷结构优化，切实服务实体,"事件：10月24日，平安银行发布22Q3财报，22年前三季度实现营收1382.7亿元，YoY+8.7%；归母净利润366.6亿元，YoY+25.8%；不良率1.03%，拨备覆盖率290%。
盈利能力稳健，彰显经营韧性。22年前三季度平安银行营收、拨备前利润、归母净利润同比增速分别环比持平、+0.8pct、+0.2pct，盈利能力平稳回升。拆解营收构成，利息收入方面，22年前三季度，净利息收入同比+8.7%，环比+0.8pct；Q3单季净息差微升，较Q2提升6BP至2.78%。非息收入方面，22年前三季度，其他非息收入同比+51.9%，延续高增长趋势；代理基金业务收入下降拖累中收同比-12.0%，但积极布局新业务赛道成效渐显，带来代理保险收入同比+32%。",0.056791663
2023-01-17,1,平安银行,业绩增长高位持续，持续推荐,"平安银行2022年实现归母净利润455.16亿元，同比增长25.3%；营业收入1798.95亿元，同比增长6.2%；加权平均净资产收益率为12.36%，同比上升1.51个百分点。总资产较年初增长8.1%，贷款总额增长8.7%，存款增长11.8%；不良率1.05%，拨备覆盖率为290.28%。
平安银行业绩增长持续高位，去年四季度，疫情、经济对银行业影响较大，公司亦受到影响，收入略缓，不良略升。随着疫情缓解及经济修复，房企融资和保交楼政策持续加强，公司资产质量和信贷需求或改善。相比同业公司按揭较少，贷款期限较短，重定价负面影响更小，对需求改善反映更迅速。今年非息收入亦有望持续改善，在财富线上化趋势下，公司零售财富优势亦持续强化。看好，核心组合推荐。维持对公司增持评级。经营数据来自业绩快报，或与年报有差异。",0.030464888
2023-01-17,1,平安银行,2022年业绩快报点评：负债结构优化，资产质量稳定,"平安银行披露2022年业绩快报。公司2022年实现归母净利润455.16亿元，同比增长25.3%，增速较三季报基本持平，业绩保持稳定增长。公司2022年加权平均净资产收益率12.36%，同比回升1.51个百分点。
业绩增长整体较为稳定。公司2022年实现营业总收入1798.95亿元，同比增长6.2%，增速较三季报略低2.5个百分点；2022年实现归属于上市公司股东的净利润455.16亿元，同比增长25.3%，增速较三季报略低0.5个百分点。整体来看，公司保持了较为稳定的增长。",0.06985319
2023-02-09,1,平安银行,深度报告：把握财富良机，零售新王崛起,"在当前经济转型的大背景下，平安银行顺应时代大势，发展大财富生态链。中长期的战略布局，主要表现为以下三大主线。
一是零售转型积累了客户、增厚了息差。2016年启动零售转型以来，零售端通过消金产品引领客户入行；同时高收益的零售产品矩阵，配合不断提升的零售贷款占比，则持续助力息差提升。信用卡业务通过做精产品与服务，使交易规模稳步提升，在按揭需求不稳背景下，信用卡增长韧性尤为可贵。",0.53644836
2023-02-16,1,平安银行,深度报告：把握修复主线，静候春暖花开,背靠综合金融集团， 经营质效稳步提升。 中国平安集团为平安银行的控股股东，在客户资源、综合金融、科技等方面向平安银行精准赋能： 一是平安集团客群基础庞大，有利于平安银行挖掘优质客户资源； 二是平安银行依托集团生态圈打造综合金融优势； 三是平安银行借助集团科技优势赋能金融服务。 平安银行经营质效稳步提升， 2022年前三季度归母净利润增速居上市股份行之首， 年化加权ROE（净资产收益率）较2021年的10.85%提高至13.52%，在股份行中仅次于招商银行。,1.0683912
2023-03-09,1,平安银行,资产规模稳健增长，积极支持实体经济,2022年业绩增长保持平稳，盈利能力提升。公司此前已经披露过业绩快报，与快报相比，主要数据变化不大。其中2022全年营收1799亿元，同比增长6.2%，增速较前三季度小幅降低2.5个百分点，主要是因为四季度债市波动影响公允价值损益，其他驱动因素则表现平稳;全年归母净利润455亿元，同比增长25.3%，增速较前三季度基本持平。2022年加权ROE12.4%，同比回升1.5个百分点。,0.14737314
2023-03-09,1,平安银行,规模扩张带动2022年业绩高增长,事件：公司发布2022年年报，全年营收1798.95亿元、同比+6.2%，PPOP1285.59亿元、同比+7.4%，归母净利润455.16亿元、同比+25.26%。加权平均ROE12.36%、同比+1.51pct。利息净收入、手续费及佣金净收入、投资收益分别同比+8.1%、-8.3%、+1.1%，收入占比分别72.3%、16.8%、8.0%。,0.81808597
2023-03-09,1,平安银行,业绩持续高增，稳中求进的零售转型优等生,"事件：3ummar月8日，平安银行披露2022年年报：归母净利润同比+25.3%（前三季度+25.8%）；营业收入同比+6.2%（前三季度+8.7%）；全年年化加权ROE12.36%，同比+1.51pct。
点评：",0.6686878
2023-03-09,1,平安银行,2022年年报点评：净利润维持高增，资产负债规模稳步扩张,"事件：平安银行发布2022年年度报告，全年实现营业收入1,798.95亿元，同比增长6.2%；实现净利润455.16亿元，同比增长25.3%；加权平均净资产收益率（ROE）为12.36%，同比上升1.51个百分点。
点评：",0.026575387
2023-03-10,1,平安银行,净利润保持高增，财富管理稳健发展,"事件：3月8日，平安银行公布2022年年报（此前已披露业绩快报）。公司全年实现营收/拨备前利润/净利润1,799.0、1,287.8、455.2亿元，分别同比增长6.2%、7.5%、25.3%。年化ROE为12.36%，同比上升1.51pct。
债市波动拖累营收增速放缓，拨备反哺、净利润保持高增。2022年平安银行营收同比增6.2%，增速较前三季度下降2.5pct，主要拖累项是公允价值变动损益。由于Q4债市大幅波动，公允价值损失1975亿。净手续费收入同比-8.6%，降幅环比有所收敛。净利息收入同比+8.1%，增速环比下降0.6pct。在资产质量平稳、拨备充足的背景下，公司降低拨备计提力度，信用减值损失同比-3.4%，净利润同比增25.3%，与前三季度基本持平。从全年盈利归因来看，规模、息差、中收、其他非息、成本、拨备、税收的贡献分别为2.4%、-2.9%、-4.4%、5.5%、3.4%、21.1%、0.5%。",0.5412873
2023-03-10,1,平安银行,2022年报点评：利润延续高增，加力支持实体,"事件：3月8日，平安银行发布2022年年报。22年营收1798.95亿元，YoY+6.2%；归母净利润455.16亿元，YoY+25.3%；不良率1.05%，拨备覆盖率290%。
利润延续高增长。22年营收同比+6.2%，信用减值同比-1.8%，拨备反哺之下，22年归母净利润同比+25.3%，延续2021年以来的较高增速。拆解营收，22年净利息收入同比+8.1%，增速较前三季度-0.6pct，或部分由疫情冲击下消费信贷需求减弱所致。中收同比-8.6%，年内股、债市场波动对代销基金、理财中收带来一定冲击，但新银保业务改革下代理保险收入同比+30.9%。其他非息收入同比+22.3%，增速下行或主要因Q4债券利率上行带来一定浮亏。",0.07204914
2023-03-10,1,平安银行,业绩持续高增，资产质量边际压力略升,平安银行2022年盈利同比增长25.3%，业绩持续高增长带动盈利能力同比提升。去年，疫情、房地产、债市对银行业影响较大，公司亦受到影响，收入略缓，不良略升。我们也看到，公司四季度信贷需求的边际修复，零售优势强化和风险偏好下降。资产质量可能是市场关注重点，我们认为：第一，存量风险释放，房地产尾部风险暴露、大型对公客户债务风险，对应报表中房地产不良上升和重组类贷款增加。第二，监管口径调整带来关注占比上升，在风险分类管理办法中，贷款发生逾期就要计入关注（具体参考我们风险分类的点评），这个影响是监管要求变化，后续对中小银行风险资产分类或都有影响，但这不是实际风险的增加。第三，前期疫情影响下，零售等滞后体现的资产质量边际压力，信用卡和新一贷不良上升，90天以内逾期上升以及正常贷款迁徙增加，公司零售资产定价较高，客户风险敏感度较高。监管影响和存量暴露，不宜过度解读，亦不应悲观，但同时我们也持续关注后续新增逾期变化和拨备计提。公司战略推进和执行非常积极，客户基础特别是零售方面已经有所改善，并逐渐获取和壮大更优的合意风险定价客群，调整形成可持续的资产负债循环和盈利模式。公司在我们核心组合推荐中，看好公司表现，维持对公司增持评级。,0.047480464
